Object Type	PID	Title	Path	Label	Depth	Deleted	Date Added	Date Updated	MIME Type	Checksum	File Size (bytes)	Number of Children
File	uuid:e1b3bd01-9812-49a9-a5ed-86e2c96c3bc9	Service Oriented Library: the Conception of the Ford Business Library.	/Collections/Master's Papers/School of Information and Library Science/Service Oriented Library: the Conception of the Ford Business Library.	Service Oriented Library: the Conception of the Ford Business Library.	3	FALSE	12/10/10 11:53	5/7/14 12:58	application/pdf	b22c277b4bbb303f8bc604261a7f0be3	112580	
File	uuid:bd9bc638-483f-4a1b-a463-52b7832372ea	The Design and Construction of a Machinima-Based Language Instruction Tool.	/Collections/Master's Papers/School of Information and Library Science/The Design and Construction of a Machinima-Based Language Instruction Tool.	The Design and Construction of a Machinima-Based Language Instruction Tool.	3	FALSE	12/10/10 12:28	5/7/14 13:44	application/pdf	b2f84f5a65b0865978a411b284c28aa9	635859	
File	uuid:99218d95-5cc5-484b-b434-068eb409bfec	Choosing Secure Remote Access Technologies.	/Collections/Master's Papers/School of Information and Library Science/Choosing Secure Remote Access Technologies.	Choosing Secure Remote Access Technologies.	3	FALSE	12/10/10 11:40	5/7/14 12:43	application/pdf	3d1b03ed167a98cd7eb0f76737f17e6d	517316	
File	uuid:d096b0ea-6120-4ae3-a311-6d12a2b0e682	Adolescent Female Identity Development and Its Portrayal in Select Contemporary Young Adult Fiction.	/Collections/Master's Papers/School of Information and Library Science/Adolescent Female Identity Development and Its Portrayal in Select Contemporary Young Adult Fiction.	Adolescent Female Identity Development and Its Portrayal in Select Contemporary Young Adult Fiction.	3	FALSE	12/10/10 12:18	5/7/14 13:23	application/pdf	0a07f54839584ba19046143ebfc54ccf	173925	
File	uuid:b047f222-8bba-409e-8bae-fde7f906d2d0	The Relationship Between Political Environment and size of a Library's collection of GLBTQ Fiction for Young Adults.	/Collections/Master's Papers/School of Information and Library Science/The Relationship Between Political Environment and size of a Library's collection of GLBTQ Fiction for Young Adults.	The Relationship Between Political Environment and size of a Library's collection of GLBTQ Fiction for Young Adults.	3	FALSE	12/10/10 12:02	5/7/14 13:03	application/pdf	d979aa3ff67ce26cfdc4537c99d9b54e	177660	
File	uuid:89bcffad-95ec-417f-bece-bbefd0ca5ad5	An Evaluation of the UNC Distance Education Website.	/Collections/Master's Papers/School of Information and Library Science/An Evaluation of the UNC Distance Education Website.	An Evaluation of the UNC Distance Education Website.	3	FALSE	12/10/10 11:48	5/7/14 12:49	application/pdf	9607ed175b901d321de811dc10531052	1556048	
File	uuid:71cedba2-f555-49fc-bc45-0bf5344b58fe	Descriptive Cataloging of Rare Materials (Books) and Its Predecessors: A History of Rare Book Cataloging Practice in the United States.	/Collections/Master's Papers/School of Information and Library Science/Descriptive Cataloging of Rare Materials (Books) and Its Predecessors: A History of Rare Book Cataloging Practice in the United States.	Descriptive Cataloging of Rare Materials (Books) and Its Predecessors: A History of Rare Book Cataloging Practice in the United States.	3	FALSE	12/10/10 11:46	5/7/14 12:44	application/pdf	dfff4189c394e4fb4dc5d6f53f32a7d6	472485	
File	uuid:1f564d72-2e0d-47eb-ac5e-3630c7d61d47	Open Access Publishing and Researchers at the National Institute of Environmental Health Sciences:  Results of a Survey.	/Collections/Master's Papers/School of Information and Library Science/Open Access Publishing and Researchers at the National Institute of Environmental Health Sciences:  Results of a Survey.	Open Access Publishing and Researchers at the National Institute of Environmental Health Sciences:  Results of a Survey.	3	FALSE	12/10/10 12:22	5/7/14 13:03	application/pdf	1f5f23a1055b5fd6d4fe0066829eca98	866135	
File	uuid:863eeb02-81fe-4042-a62c-9906e0c64d8d	Predicting the Costs of an Ongoing Image Digitization Process:  Applying Conventional Wisdom at Ingram Book Company.	/Collections/Master's Papers/School of Information and Library Science/Predicting the Costs of an Ongoing Image Digitization Process:  Applying Conventional Wisdom at Ingram Book Company.	Predicting the Costs of an Ongoing Image Digitization Process:  Applying Conventional Wisdom at Ingram Book Company.	3	FALSE	12/10/10 11:54	5/7/14 12:55	application/pdf	b6b53e6ec859f8906e58c52ec5f7885b	279540	
File	uuid:d2427660-1271-4e5d-889c-70cc0ce9e7f6	The Museum of Early Southern Decorative Art (MESDA) Craftsmen Database: User Study and Analysis.	/Collections/Master's Papers/School of Information and Library Science/The Museum of Early Southern Decorative Art (MESDA) Craftsmen Database: User Study and Analysis.	The Museum of Early Southern Decorative Art (MESDA) Craftsmen Database: User Study and Analysis.	3	FALSE	12/10/10 12:19	5/7/14 13:27	application/pdf	758bfc1d4d8f2643cdd5e95953357ece	361285	
File	uuid:dc9e1c94-8682-47dd-8d2c-09cf6d83e1c4	A content analysis of job qualifications for business librarians and how they relate to library science curriculums.	/Collections/Master's Papers/School of Information and Library Science/A content analysis of job qualifications for business librarians and how they relate to library science curriculums.	A content analysis of job qualifications for business librarians and how they relate to library science curriculums.	3	FALSE	12/10/10 11:43	5/7/14 12:51	application/pdf	e268625fea436b28a558641f93bef642	598573	
File	uuid:04966889-4846-48c6-a681-bd25f17b1ee3	"A Bibliography of the Monographs of Samuel Beckett from His Early Years (1930-51), with Collection Analysis of the Holdings in the Rare Book Collection of the University of North Carolina at Chapel Hill"	"/Collections/Master's Papers/School of Information and Library Science/A Bibliography of the Monographs of Samuel Beckett from His Early Years (1930-51), with Collection Analysis of the Holdings in the Rare Book Collection of the University of North Carolina at Chapel Hill"	"A Bibliography of the Monographs of Samuel Beckett from His Early Years (1930-51), with Collection Analysis of the Holdings in the Rare Book Collection of the University of North Carolina at Chapel H"	3	FALSE	12/10/10 11:57	5/7/14 12:52	application/pdf	3499b0f4c0fbf55f84f4ade223c47842	67608	
File	uuid:fa224501-8d43-416e-b4ef-e2b119768051	Warriors and Healers: Messages About Heroines in Young Adult Fantasy Novels	/Collections/Master's Papers/School of Information and Library Science/Warriors and Healers: Messages About Heroines in Young Adult Fantasy Novels	Warriors and Healers: Messages About Heroines in Young Adult Fantasy Novels	3	FALSE	12/10/10 12:07	5/7/14 12:55	application/pdf	573ac5b61f02f95bd3b00ca3f90a683c	181295	
File	uuid:b69e2f1c-3210-4eb1-8dff-b0fe0c08a2c3	The Principle Library Buildings of the University of North Carolina in Chapel Hill in Context	/Collections/Master's Papers/School of Information and Library Science/The Principle Library Buildings of the University of North Carolina in Chapel Hill in Context	The Principle Library Buildings of the University of North Carolina in Chapel Hill in Context	3	FALSE	12/10/10 11:48	5/7/14 12:51	application/pdf	78e2ac4839fda4ed73a691dca803e7b9	498314	
File	uuid:a15c0b81-5341-4a53-bf87-e4860e578052	Ghosts of Glory: a Bibliographic Essay Concerning Pre-1941 Baseball Autobiography and Oral History	/Collections/Master's Papers/School of Information and Library Science/Ghosts of Glory: a Bibliographic Essay Concerning Pre-1941 Baseball Autobiography and Oral History	Ghosts of Glory: a Bibliographic Essay Concerning Pre-1941 Baseball Autobiography and Oral History	3	FALSE	12/10/10 12:18	5/7/14 13:31	application/pdf	318c36f5b67b55a8426dc55bb719c768	3037154	
File	uuid:4b956876-0e84-49ce-967e-717f5b7d8fd8	New Discoveries in the Andr  Savine Collection: Examining the Author-Generated Metadata Contained in the Bibliographic and Biographical Record of Andr  Savine.	/Collections/Master's Papers/School of Information and Library Science/New Discoveries in the Andr  Savine Collection: Examining the Author-Generated Metadata Contained in the Bibliographic and Biographical Record of Andr  Savine.	New Discoveries in the Andr̩ Savine Collection: Examining the Author-Generated Metadata Contained in the Bibliographic and Biographical Record of Andr̩ Savine.	3	FALSE	12/10/10 11:49	5/7/14 12:41	application/pdf	b2365899474f784058e119de356991a8	472206	
File	uuid:4059efd1-a4df-40db-9e5f-df4326fcf9a8	Divorce in Children's Literature: A Look at Chapter Books from 1970-2004.	/Collections/Master's Papers/School of Information and Library Science/Divorce in Children's Literature: A Look at Chapter Books from 1970-2004.	Divorce in Children's Literature: A Look at Chapter Books from 1970-2004.	3	FALSE	12/10/10 11:52	5/7/14 12:39	application/pdf	f78ee82aa76479a2b3a89e0aff5fb732	288499	
File	uuid:fe098bee-28be-472f-a4e7-749cf2320e00	A Content Analysis of Help and Instruction via the Academic Library Home Page	/Collections/Master's Papers/School of Information and Library Science/A Content Analysis of Help and Instruction via the Academic Library Home Page	A Content Analysis of Help and Instruction via the Academic Library Home Page	3	FALSE	12/10/10 11:50	5/7/14 12:45	application/pdf	caa8de0c017f53c1def735f8335d73b8	108933	
File	uuid:cbf6ea81-945f-4ab2-bd83-0df8fed59cc5	XHTML as an Emerging Innovation for the World Wide Web	/Collections/Master's Papers/School of Information and Library Science/XHTML as an Emerging Innovation for the World Wide Web	XHTML as an Emerging Innovation for the World Wide Web	3	FALSE	12/10/10 11:55	5/7/14 12:53	application/pdf	2bddd1f1d9a108757b0f7b7deece630b	113620	
File	uuid:c72471cf-2c24-49d5-9906-833449f6801a	A Content Analysis of Book Reviews from a Readers' Advisory Perspective	/Collections/Master's Papers/School of Information and Library Science/A Content Analysis of Book Reviews from a Readers' Advisory Perspective	A Content Analysis of Book Reviews from a Readers' Advisory Perspective	3	FALSE	12/10/10 11:39	5/7/14 12:39	application/pdf	2540a475b39bc94a3af5a12f735a0562	147322	
File	uuid:910129bf-390b-43d8-9b2a-09a793669527	"The GovStat Glossary Animations: An Evaluation of Control, Learning, Time, and Satisfaction."	"/Collections/Master's Papers/School of Information and Library Science/The GovStat Glossary Animations: An Evaluation of Control, Learning, Time, and Satisfaction."	"The GovStat Glossary Animations: An Evaluation of Control, Learning, Time, and Satisfaction."	3	FALSE	12/10/10 12:26	5/7/14 13:05	application/pdf	19638c6116cedd699195009dbf413b23	832138	
File	uuid:490fb700-395b-4c8a-b9b1-67da71b3bbf9	User Acceptance of Electronic Meeting Technology in the Semiconductor Research Corporation	/Collections/Master's Papers/School of Information and Library Science/User Acceptance of Electronic Meeting Technology in the Semiconductor Research Corporation	User Acceptance of Electronic Meeting Technology in the Semiconductor Research Corporation	3	FALSE	12/10/10 12:22	5/7/14 13:40	application/pdf	0afca824ceabb8de2545b0e0838e1660	1835990	
File	uuid:a9708623-45da-43d2-a32b-d61ecfe7190b	Instruction in Disability Services and Adaptive Technology in Schools of Library and Information Science: A Survey of the Curriculum	/Collections/Master's Papers/School of Information and Library Science/Instruction in Disability Services and Adaptive Technology in Schools of Library and Information Science: A Survey of the Curriculum	Instruction in Disability Services and Adaptive Technology in Schools of Library and Information Science: A Survey of the Curriculum	3	FALSE	12/10/10 12:35	5/7/14 13:42	application/pdf	249390aaf68855ea936c84fa31fb9c13	318125	
File	uuid:10c6b093-8b6c-4bce-a079-66422f52f5dc	Sound Practices: Online Audio Exhibits and the Cultural Heritage Archive	/Collections/Master's Papers/School of Information and Library Science/Sound Practices: Online Audio Exhibits and the Cultural Heritage Archive	Sound Practices: Online Audio Exhibits and the Cultural Heritage Archive	3	FALSE	12/10/10 12:15	5/7/14 13:30	application/pdf	a65acc308ddd863a870e03265518d770	480947	
File	uuid:0722ec32-d32b-497b-b1fa-a766c56be362	Academic Law Libraries and Statistics	/Collections/Master's Papers/School of Information and Library Science/Academic Law Libraries and Statistics	Academic Law Libraries and Statistics	3	FALSE	12/10/10 12:15	5/7/14 13:09	application/pdf	1ecacaaac5eac92ef194047e10c9f4ce	1842960	
File	uuid:e793ef74-c1de-472d-96b2-dc0139b88db2	An experiment exploring the relation between the amount of spam received after registering in different websites	/Collections/Master's Papers/School of Information and Library Science/An experiment exploring the relation between the amount of spam received after registering in different websites	An experiment exploring the relation between the amount of spam received after registering in different websites	3	FALSE	12/10/10 11:55	5/7/14 12:52	application/pdf	8cf108cb9999d915d92c59ac71bd3d95	170289	
File	uuid:31739c39-810a-498a-84f9-cd0479e4d2d3	The Keystone Connection: Developing the School Library as a Cultural Institution	/Collections/Master's Papers/School of Information and Library Science/The Keystone Connection: Developing the School Library as a Cultural Institution	The Keystone Connection: Developing the School Library as a Cultural Institution	3	FALSE	12/10/10 12:30	5/7/14 13:32	application/pdf	2acd1808b84f697ff1990f02592c53b7	123238	
File	uuid:59dcd1d8-e2fb-4de6-90ba-f2ef761ea61e	Measuring Self-Censorship in School Media Centers	/Collections/Master's Papers/School of Information and Library Science/Measuring Self-Censorship in School Media Centers	Measuring Self-Censorship in School Media Centers	3	FALSE	12/10/10 12:09	5/7/14 13:44	application/pdf	e1fff28c6672cae7ceca32ceb919add3	370291	
