Object Type,PID,Title,Path,Label,Depth,Deleted,Date Added,Date Updated,MIME Type,Checksum,File Size (bytes),Number of Children
File,uuid:d3db3e0f-89ff-495e-b745-c94006c28132,Figure S1,"/Collections/UNC Scholarly Publications/BioMed Central/Therapeutic ultrasound as a potential male contraceptive: power, frequency and temperature required to deplete rat testes of meiotic cells and epididymides of sperm determined using a commercially available system/Figure S1",Figure S1,4,false,2012-08-23 14:09:12,2014-05-07 15:32:39,application/pdf,73cb59630a019104e6cb320b88c58b55,1511622,
Aggregate,uuid:8528d209-133e-48d6-be05-cb085ca78bdf,"Therapeutic ultrasound as a potential male contraceptive: power, frequency and temperature required to deplete rat testes of meiotic cells and epididymides of sperm determined using a commercially available system","/Collections/UNC Scholarly Publications/BioMed Central/Therapeutic ultrasound as a potential male contraceptive: power, frequency and temperature required to deplete rat testes of meiotic cells and epididymides of sperm determined using a commercially available system","Therapeutic ultrasound as a potential male contraceptive: power, frequency and temperature required to deplete rat testes of meiotic cells and epididymides of sperm determined using a commercially av",3,false,2012-08-23 14:08:48,2012-10-18 16:12:25,,,,4
File,uuid:78d39b18-211f-48fc-a6e4-60a453debb34,1472-6920-13-16.xml,/Collections/UNC Scholarly Publications/BioMed Central/Patient safety and quality improvement education: a cross-sectional study of medical students' preferences and attitudes/1472-6920-13-16.xml,1472-6920-13-16.xml,4,false,2013-02-12 03:03:27,2014-05-07 09:12:05,text/xml,3c72333c6b5bb09a5bf1a93c4273d6d6,65099,
File,uuid:39ce4126-888e-49a9-89aa-e50f3491b342,1472-6920-13-16.pdf,/Collections/UNC Scholarly Publications/BioMed Central/Patient safety and quality improvement education: a cross-sectional study of medical students' preferences and attitudes/1472-6920-13-16.pdf,1472-6920-13-16.pdf,4,false,2013-02-12 03:03:32,2013-02-12 03:03:32,application/pdf,fff4abbce378a907463fc853691a3654,147966,
File,uuid:3682a259-8fdd-4d1b-b56d-785afd470aeb,Patient safety and quality improvement curriculum development survey.,/Collections/UNC Scholarly Publications/BioMed Central/Patient safety and quality improvement education: a cross-sectional study of medical students' preferences and attitudes/Patient safety and quality improvement curriculum development survey.,Patient safety and quality improvement curriculum development survey.,4,false,2013-02-12 03:03:38,2013-02-12 03:03:38,application/pdf,1633fe2c50e029dfdfacdedc0aadc68f,101221,
Aggregate,uuid:85fe053d-67ff-4571-a1a1-2a1e0fb2ac8a,Patient safety and quality improvement education: a cross-sectional study of medical students' preferences and attitudes,/Collections/UNC Scholarly Publications/BioMed Central/Patient safety and quality improvement education: a cross-sectional study of medical students' preferences and attitudes,Patient safety and quality improvement education: a cross-sectional study of medical students' preferences and attitudes,3,false,2013-02-12 03:03:20,2013-02-12 03:03:20,,,,3
File,uuid:beea461d-ed2f-4bd0-b66a-de0498feb558,1471-2164-13-34.xml,/Collections/UNC Scholarly Publications/BioMed Central/Discovery of novel variants in genotyping arrays improves genotype retention and reduces ascertainment bias/1471-2164-13-34.xml,1471-2164-13-34.xml,4,false,2012-08-23 14:14:25,2014-05-07 08:44:23,text/xml,6331423c90cafcb0be0b653d782d1653,142007,
File,uuid:81f28a0e-9101-4f51-81ac-54a7e24a19d1,1471-2164-13-34.pdf,/Collections/UNC Scholarly Publications/BioMed Central/Discovery of novel variants in genotyping arrays improves genotype retention and reduces ascertainment bias/1471-2164-13-34.pdf,1471-2164-13-34.pdf,4,false,2012-08-23 14:14:34,2014-05-07 15:34:28,application/pdf,a9ac8fd16a97fc23feab385c9f8b29c7,2241110,
File,uuid:1357afac-73df-44b3-9539-f0239b0e0518,Non-homozygous genotype call rates increase with divergence from the reference genome,/Collections/UNC Scholarly Publications/BioMed Central/Discovery of novel variants in genotyping arrays improves genotype retention and reduces ascertainment bias/Non-homozygous genotype call rates increase with divergence from the reference genome,Non-homozygous genotype call rates increase with divergence from the reference genome,4,false,2012-08-23 14:14:46,2014-05-07 15:32:09,application/pdf,f0ed4d23fcbe1357711b3660e6bdfde5,501143,
File,uuid:0975f5cc-1bd8-431b-9191-a00940e1ec06,Summary of sequencing of predicted VINOs,/Collections/UNC Scholarly Publications/BioMed Central/Discovery of novel variants in genotyping arrays improves genotype retention and reduces ascertainment bias/Summary of sequencing of predicted VINOs,Summary of sequencing of predicted VINOs,4,false,2012-08-23 14:14:55,2014-05-07 15:32:53,application/pdf,fa8a5e2203836efb889b67f35a5278d1,134312,
File,uuid:a16bb5fa-026c-4d27-86f0-3e2a4eac7586,Description of 351 mouse samples,/Collections/UNC Scholarly Publications/BioMed Central/Discovery of novel variants in genotyping arrays improves genotype retention and reduces ascertainment bias/Description of 351 mouse samples,Description of 351 mouse samples,4,false,2012-08-23 14:15:04,2014-05-08 24:09:11,application/vnd.ms-excel,63391788cb2ec180486abc156d98b835,118784,
File,uuid:058d3e26-8adb-4ed6-a815-6667763c5c10,Overall concordance of MouseDivGeno calls with events observed in the Sanger data,/Collections/UNC Scholarly Publications/BioMed Central/Discovery of novel variants in genotyping arrays improves genotype retention and reduces ascertainment bias/Overall concordance of MouseDivGeno calls with events observed in the Sanger data,Overall concordance of MouseDivGeno calls with events observed in the Sanger data,4,false,2012-08-23 14:15:11,2014-05-07 15:33:02,application/pdf,0e57fde443a2f3cbde0237f60f95f214,46600,
File,uuid:a3142dfb-2445-4799-a787-e8f0bbcb800d,Genotype calls by Alchemy and BRLM-P 2D for probes called VINO by MouseDivGeno despite lack of evidence in the Sanger data,/Collections/UNC Scholarly Publications/BioMed Central/Discovery of novel variants in genotyping arrays improves genotype retention and reduces ascertainment bias/Genotype calls by Alchemy and BRLM-P 2D for probes called VINO by MouseDivGeno despite lack of evidence in the Sanger data,Genotype calls by Alchemy and BRLM-P 2D for probes called VINO by MouseDivGeno despite lack of evidence in the Sanger data,4,false,2012-08-23 14:15:17,2014-05-07 15:33:29,application/pdf,148edc735a2d2206ca6b0ccd73535b75,40062,
File,uuid:545f7a1b-1f42-4181-9bf2-0e7f790b8ed1,"Observed vs. predicted genotype calls in (C57BL/6JxCAST/EiJ)F1, grouped by OTV position","/Collections/UNC Scholarly Publications/BioMed Central/Discovery of novel variants in genotyping arrays improves genotype retention and reduces ascertainment bias/Observed vs. predicted genotype calls in (C57BL\/6JxCAST\/EiJ)F1, grouped by OTV position","Observed vs. predicted genotype calls in (C57BL/6JxCAST/EiJ)F1, grouped by OTV position",4,false,2012-08-23 14:15:23,2014-05-07 15:33:16,application/pdf,c5a857e96b01889448d47fe280b9a901,44470,
File,uuid:c71d4fc6-1778-4672-acbc-2c7dd3cd8103,MouseDivGeno identifies population-specific VINOs in human samples,/Collections/UNC Scholarly Publications/BioMed Central/Discovery of novel variants in genotyping arrays improves genotype retention and reduces ascertainment bias/MouseDivGeno identifies population-specific VINOs in human samples,MouseDivGeno identifies population-specific VINOs in human samples,4,false,2012-08-23 14:15:29,2014-05-07 15:34:05,application/pdf,50c2d746bd583781e31f945a4ca45d28,343005,
File,uuid:a17e4947-87f2-456f-9a47-dd4da2e584db,Summary of unaligned probe sets,/Collections/UNC Scholarly Publications/BioMed Central/Discovery of novel variants in genotyping arrays improves genotype retention and reduces ascertainment bias/Summary of unaligned probe sets,Summary of unaligned probe sets,4,false,2012-08-23 14:15:34,2014-05-07 15:34:51,application/pdf,0cfc63e0aad6cf41741e2e5ddd1afaec,39493,
File,uuid:882f8dbe-843d-43f1-8942-a688715c7b3b,The distance between consecutive SNPs follows a geometric distribution. Histogram of distance between consecutive SNPs in 14 Sanger strains using a bin size of 12 bp. Distances greater than 300 bp are combined in the right-most bin.,/Collections/UNC Scholarly Publications/BioMed Central/Discovery of novel variants in genotyping arrays improves genotype retention and reduces ascertainment bias/The distance between consecutive SNPs follows a geometric distribution. Histogram of distance between consecutive SNPs in 14 Sanger strains using a bin size of 12 bp. Distances greater than 300 bp are combined in the right-most bin.,The distance between consecutive SNPs follows a geometric distribution. Histogram of distance between consecutive SNPs in 14 Sanger strains using a bin size of 12 bp. Distances greater than 300 bp are combined in the right-most bin.,4,false,2012-08-23 14:15:40,2014-05-07 15:33:58,application/pdf,77f99f1b2cd8ad7dcf74ca68f2c10a9b,33917,
File,uuid:b23f2deb-f5d5-4808-b716-a2a23a3d757f,VINOs can be used to identify structural variation,/Collections/UNC Scholarly Publications/BioMed Central/Discovery of novel variants in genotyping arrays improves genotype retention and reduces ascertainment bias/VINOs can be used to identify structural variation,VINOs can be used to identify structural variation,4,false,2012-08-23 14:15:45,2014-05-07 15:34:20,application/pdf,292e950495e3720af825711ab1f4b525,332584,
File,uuid:3264adaf-f1b0-4334-ac58-71455c37077d,Genotype may be resolved for the target position in some VINOs,/Collections/UNC Scholarly Publications/BioMed Central/Discovery of novel variants in genotyping arrays improves genotype retention and reduces ascertainment bias/Genotype may be resolved for the target position in some VINOs,Genotype may be resolved for the target position in some VINOs,4,false,2012-08-23 14:15:50,2014-05-07 15:33:44,application/pdf,dffecd629096f1ec74be7f4d13ddf0a5,44156,
File,uuid:e43fa4ec-6fc4-4513-bd49-0c7fcf3a015d,Per-strain concordance of MouseDivGeno calls with events observed in the Sanger data,/Collections/UNC Scholarly Publications/BioMed Central/Discovery of novel variants in genotyping arrays improves genotype retention and reduces ascertainment bias/Per-strain concordance of MouseDivGeno calls with events observed in the Sanger data,Per-strain concordance of MouseDivGeno calls with events observed in the Sanger data,4,false,2012-08-23 14:15:56,2014-05-08 24:09:11,application/vnd.ms-excel,6af9f2417a15f15b5df81a6cfcb7b779,87040,
File,uuid:9c093cb1-fce2-4152-8520-239317cb158d,Concordance between MouseDivGeno calls and 1000 Genomes Project data,/Collections/UNC Scholarly Publications/BioMed Central/Discovery of novel variants in genotyping arrays improves genotype retention and reduces ascertainment bias/Concordance between MouseDivGeno calls and 1000 Genomes Project data,Concordance between MouseDivGeno calls and 1000 Genomes Project data,4,false,2012-08-23 14:16:01,2014-05-07 15:32:30,application/pdf,353276672d8fc766c1d0197e5d16462a,100143,
File,uuid:f672a6fa-6e23-40cd-9556-aeb26858274a,Fraction of VINO calls in each HapMap population,/Collections/UNC Scholarly Publications/BioMed Central/Discovery of novel variants in genotyping arrays improves genotype retention and reduces ascertainment bias/Fraction of VINO calls in each HapMap population,Fraction of VINO calls in each HapMap population,4,false,2012-08-23 14:16:06,2014-05-07 15:31:32,application/pdf,03015943d37bfce8d4fcbc6a4c35ce40,17537,
Aggregate,uuid:86bd223e-5b11-44e3-861c-99940c2bd8fe,Discovery of novel variants in genotyping arrays improves genotype retention and reduces ascertainment bias,/Collections/UNC Scholarly Publications/BioMed Central/Discovery of novel variants in genotyping arrays improves genotype retention and reduces ascertainment bias,Discovery of novel variants in genotyping arrays improves genotype retention and reduces ascertainment bias,3,false,2012-08-23 14:14:16,2012-10-18 15:39:16,,,,16
File,uuid:19209b47-e095-48a7-b0da-8e269bf9f3b0,1471-2458-12-459.xml,"/Collections/UNC Scholarly Publications/BioMed Central/Health diplomacy and Adapting global health interventions to local needs: findings from project accept (HPTN 043), a community-based intervention to reduce HIV incidence in populations at risk in Sub-Saharan Africa and Thailand/1471-2458-12-459.xml",1471-2458-12-459.xml,4,false,2013-01-23 11:08:22,2014-05-07 09:11:35,text/xml,4fdd8a89328646b190b876668891f965,71435,
File,uuid:7c69c019-0f67-4343-a3d5-76db16ebd188,1471-2458-12-459.pdf,"/Collections/UNC Scholarly Publications/BioMed Central/Health diplomacy and Adapting global health interventions to local needs: findings from project accept (HPTN 043), a community-based intervention to reduce HIV incidence in populations at risk in Sub-Saharan Africa and Thailand/1471-2458-12-459.pdf",1471-2458-12-459.pdf,4,false,2013-01-23 11:08:32,2014-05-07 16:12:10,application/pdf,f123032b66ec6d51c8ef2e6632b4d48b,247157,
Aggregate,uuid:86cfa295-b25a-4a91-920a-15fb67c97991,"Health diplomacy and Adapting global health interventions to local needs: findings from project accept (HPTN 043), a community-based intervention to reduce HIV incidence in populations at risk in Sub-Saharan Africa and Thailand","/Collections/UNC Scholarly Publications/BioMed Central/Health diplomacy and Adapting global health interventions to local needs: findings from project accept (HPTN 043), a community-based intervention to reduce HIV incidence in populations at risk in Sub-Saharan Africa and Thailand","Health diplomacy and Adapting global health interventions to local needs: findings from project accept (HPTN 043), a community-based intervention to reduce HIV incidence in populations at risk in Sub",3,false,2013-01-23 11:08:12,2013-01-23 11:08:12,,,,2
File,uuid:ed09e79d-5477-4b18-b0c8-dd0ae469eb1c,12978_2015_382_moesm1_esm.pdf,/Collections/UNC Scholarly Publications/BioMed Central/Risk factors for maternal death and trends in maternal mortality in low- and middle-income countries: a prospective longitudinal cohort analysis/12978_2015_382_moesm1_esm.pdf,12978_2015_382_moesm1_esm.pdf,4,false,2016-03-18 19:07:35,2016-03-18 19:07:35,application/pdf,c6b3f8d4fc7de1a14a4222aba7850ee5,307476,
Aggregate,uuid:870df0de-d28e-4407-88fe-13b78a0c54f3,Risk factors for maternal death and trends in maternal mortality in low- and middle-income countries: a prospective longitudinal cohort analysis,/Collections/UNC Scholarly Publications/BioMed Central/Risk factors for maternal death and trends in maternal mortality in low- and middle-income countries: a prospective longitudinal cohort analysis,,3,false,2016-03-18 19:07:17,2016-03-18 19:07:17,,,,2
File,uuid:481d2819-dc0d-41fa-9f0f-acf3f263b4a2,12978_2015_article_382.pdf,/Collections/UNC Scholarly Publications/BioMed Central/Risk factors for maternal death and trends in maternal mortality in low- and middle-income countries: a prospective longitudinal cohort analysis/12978_2015_article_382.pdf,12978_2015_article_382.pdf,4,false,2016-03-18 19:08:03,2016-03-18 19:08:03,application/pdf,a1997ed89b3b5bee7d93807762a30fff,582113,
File,uuid:fe1c9603-8dfb-4352-b2ab-1d8aabe19c0d,,/Collections/UNC Scholarly Publications/BioMed Central/Erratum to: Study protocol: differential effects of diet and physical activity based interventions in pregnancy on maternal and fetal outcomes: individual patient data (IPD) meta-analysis and health economic evaluation/,,4,false,2015-09-22 10:19:20,2015-09-22 17:15:14,application/pdf,ddacd6b9e67cb94af32498ddb554f834,336106,
Aggregate,uuid:876ca1be-26fb-4838-8527-4c9e45196327,Erratum to: Study protocol: differential effects of diet and physical activity based interventions in pregnancy on maternal and fetal outcomes: individual patient data (IPD) meta-analysis and health economic evaluation,/Collections/UNC Scholarly Publications/BioMed Central/Erratum to: Study protocol: differential effects of diet and physical activity based interventions in pregnancy on maternal and fetal outcomes: individual patient data (IPD) meta-analysis and health economic evaluation,,3,false,2015-09-22 10:19:05,2015-09-22 10:19:05,,,,1
